community_detector,algorithm_rec,test_size,split_id,rmse,mse,mae
Not-Applicable,k-NN,0.1,1,1.1772028668727466,1.3858065897734133,0.9636327583926301
Not-Applicable,NMF,0.1,1,1.0276390020679265,1.0560419185711638,0.8332713181486205
Not-Applicable,Co-Clustering,0.1,1,1.142830447926389,1.306061432707631,0.9335348929467665
Louvain,SVD,0.1,1,1.3002707814680727,1.6907041051395924,1.0583464200858077
Louvain,k-NN,0.1,1,1.2761734621495686,1.6286187054948162,1.0312645935491886
Louvain,NMF,0.1,1,1.271050182109771,1.615568565441282,1.022565772288503
Louvain,Co-Clustering,0.1,1,1.2731896231738795,1.621011816557645,1.030238653319943
Paris,SVD,0.1,1,1.3002610153763505,1.690678708107538,1.052020051796177
Paris,k-NN,0.1,1,1.2718518741880651,1.617607189875694,1.036718163448575
Paris,NMF,0.1,1,1.2718518741880651,1.617607189875694,1.036718163448575
Paris,Co-Clustering,0.1,1,1.2718518741880651,1.617607189875694,1.036718163448575
Not-Applicable,SVD,0.1,2,1.1906623449919362,1.4176768197816967,0.9806948724750804
Not-Applicable,k-NN,0.1,2,1.1930855257992548,1.4234530718716842,0.969024174426299
Not-Applicable,NMF,0.1,2,1.0521082937121082,1.1069318616978037,0.8833421475661707
Not-Applicable,Co-Clustering,0.1,2,1.1638484130895437,1.3545431286510492,0.9456032733448836
Louvain,SVD,0.1,2,1.3369977528916892,1.7875629912374265,1.0868004643722233
Louvain,k-NN,0.1,2,1.2994093309790566,1.6884646094354396,1.054252967234849
Louvain,NMF,0.1,2,1.2951581599207624,1.677434659209335,1.0517696545213993
Louvain,Co-Clustering,0.1,2,1.2928435678514465,1.6714444909348576,1.0539099629258897
Paris,SVD,0.1,2,1.3431428906184615,1.8040328246189163,1.097248402984253
Paris,k-NN,0.1,2,1.286269504568271,1.6544892383823053,1.0487283538771368
Paris,NMF,0.1,2,1.286269504568271,1.6544892383823053,1.0487283538771368
Paris,Co-Clustering,0.1,2,1.286269504568271,1.6544892383823053,1.0487283538771368
Not-Applicable,SVD,0.1,3,1.1882586538156534,1.411958628367789,0.9695355345310459
Not-Applicable,k-NN,0.1,3,1.170273942604497,1.3695411007390734,0.9661573748253689
Not-Applicable,NMF,0.1,3,1.101411471472223,1.2131072294906076,0.9008980511781507
Not-Applicable,Co-Clustering,0.1,3,1.1525550004401142,1.3283830290395118,0.9338394443424026
Louvain,SVD,0.1,3,1.2802345853423136,1.6390005935066054,1.04705559371055
Louvain,k-NN,0.1,3,1.2548884449531967,1.574745009277052,1.0136165541620177
Louvain,NMF,0.1,3,1.2613658312436953,1.5910437602290983,1.0209061167396023
Louvain,Co-Clustering,0.1,3,1.2534155745055466,1.5710506024130697,1.0205073489529761
Paris,SVD,0.1,3,1.2796993782093564,1.6376304985894135,1.0498060156551494
Paris,k-NN,0.1,3,1.2726606522301238,1.619665135734804,1.035223816624336
Paris,NMF,0.1,3,1.2726606522301238,1.619665135734804,1.035223816624336
Paris,Co-Clustering,0.1,3,1.2726606522301238,1.619665135734804,1.035223816624336
Not-Applicable,SVD,0.1,4,1.1115406659783842,1.2355226521236697,0.9082773893164487
Not-Applicable,k-NN,0.1,4,1.1384795199814517,1.2961356174171967,0.9275303797176501
Not-Applicable,NMF,0.1,4,1.0623463499769261,1.1285797673092974,0.8804644757624944
Not-Applicable,Co-Clustering,0.1,4,1.1182852082908337,1.2505618070820734,0.9258777228508032
Louvain,SVD,0.1,4,1.2836999163539013,1.6478854752470136,1.027234130876128
Louvain,k-NN,0.1,4,1.2383562063858222,1.5335260938942852,0.9903846187420352
Louvain,NMF,0.1,4,1.2403419310790165,1.5384481059928239,0.9916348266211683
Louvain,Co-Clustering,0.1,4,1.2403419310790165,1.5384481059928239,0.9916348266211683
Paris,SVD,0.1,4,1.2891684223465547,1.6619552211755046,1.0300121547044117
Paris,k-NN,0.1,4,1.2419675187009138,1.5424833175081047,0.9976911334102276
Paris,NMF,0.1,4,1.2419675187009138,1.5424833175081047,0.9976911334102276
Paris,Co-Clustering,0.1,4,1.2419675187009138,1.5424833175081047,0.9976911334102276
Not-Applicable,SVD,0.1,5,1.2046816141915588,1.45125779157118,0.9821973100100726
Not-Applicable,k-NN,0.1,5,1.1591681363925677,1.3436707684278184,0.9416350122055349
Not-Applicable,NMF,0.1,5,1.0619565015977073,1.1277516112856412,0.8847335712798523
Not-Applicable,Co-Clustering,0.1,5,1.1044019420324251,1.219703649564992,0.8970812045395491
Louvain,SVD,0.1,5,1.3212140962981316,1.7456066882568886,1.0757964094283043
Louvain,k-NN,0.1,5,1.2720123589371886,1.6180154412889511,1.0167399192339677
Louvain,NMF,0.1,5,1.2720123589371886,1.6180154412889511,1.016739919233968
Louvain,Co-Clustering,0.1,5,1.2720123589371886,1.6180154412889511,1.016739919233968
Paris,SVD,0.1,5,1.3241630846316461,1.753407874701196,1.0769644209781835
Paris,k-NN,0.1,5,1.3062675294442285,1.7063348584803284,1.0602223164996476
Paris,NMF,0.1,5,1.3062675294442285,1.7063348584803284,1.0602223164996476
Paris,Co-Clustering,0.1,5,1.3062675294442285,1.7063348584803284,1.0602223164996476
Not-Applicable,SVD,0.01,1,1.0754360465070947,1.1565626901268098,0.9049855112479654
Not-Applicable,k-NN,0.01,1,1.0856002544085595,1.1785279123719288,0.830037948779502
Not-Applicable,NMF,0.01,1,0.9809879314470232,0.9623373216447095,0.8024171160618649
Not-Applicable,Co-Clustering,0.01,1,1.1145512443859857,1.2422244763623491,0.9300576019587521
Louvain,SVD,0.01,1,1.206411183268339,1.4554279431149142,0.931629962737562
Louvain,k-NN,0.01,1,1.1597019158419724,1.3449085336075413,0.9071880423420967
Louvain,NMF,0.01,1,1.1613204437082052,1.3486651729746226,0.9066076965036491
Louvain,Co-Clustering,0.01,1,1.1804146028841225,1.3933786347020805,0.9164944247365674
Paris,SVD,0.01,1,1.208732759304055,1.461034883414795,0.93037069142186
Paris,k-NN,0.01,1,1.1657211918069144,1.3589058970277328,0.9074423501969449
Paris,NMF,0.01,1,1.1657211918069144,1.3589058970277328,0.9074423501969449
Paris,Co-Clustering,0.01,1,1.1657211918069144,1.3589058970277328,0.9074423501969449
Not-Applicable,SVD,0.01,2,0.8542157738507619,0.729684588295456,0.689448842078205
Not-Applicable,k-NN,0.01,2,0.876731390908058,0.768657931803578,0.6824955868060941
Not-Applicable,NMF,0.01,2,0.9209419212901021,0.8481340223895045,0.7763665811467562
Not-Applicable,Co-Clustering,0.01,2,0.7779412709863476,0.6051926211038539,0.6065174826188999
Louvain,SVD,0.01,2,1.083432304024143,1.173825557403063,0.8632404146747721
Louvain,k-NN,0.01,2,0.9797967038907672,0.9600015809552118,0.7553568643053787
Louvain,NMF,0.01,2,0.9794862321242965,0.9593932789210512,0.7575038373353581
Louvain,Co-Clustering,0.01,2,0.9655387600612229,0.9322650971805637,0.7506552232380946
Paris,SVD,0.01,2,1.0498719846229931,1.1022311840962224,0.8348994405220036
Paris,k-NN,0.01,2,0.9667788031641255,0.9346612542474588,0.7546022336249313
Paris,NMF,0.01,2,0.9667788031641255,0.9346612542474588,0.7546022336249313
Paris,Co-Clustering,0.01,2,0.9667788031641255,0.9346612542474588,0.7546022336249313
Not-Applicable,SVD,0.01,3,1.0424149445317357,1.0866289165831016,0.8512686645354197
Not-Applicable,k-NN,0.01,3,1.0473019843452294,1.0968414464134548,0.8231448329170518
Not-Applicable,NMF,0.01,3,0.9551685401418946,0.9123469400767981,0.7780634156103168
Not-Applicable,Co-Clustering,0.01,3,1.0472884915464875,1.0968131845257174,0.8536065866036014
Louvain,SVD,0.01,3,1.2606116958990188,1.5891418478374002,1.044038745924824
Louvain,k-NN,0.01,3,1.1871118120694888,1.4092344543549054,0.9523610029052588
Louvain,NMF,0.01,3,1.188309110103087,1.4120785411539905,0.9637174742754471
Louvain,Co-Clustering,0.01,3,1.2093373798739755,1.4624968983604523,0.9737731338671352
Paris,SVD,0.01,3,1.260735465346966,1.589453913583631,1.0367602730178527
Paris,k-NN,0.01,3,1.255403933128218,1.5760390353137994,1.0242338714550718
Paris,NMF,0.01,3,1.255403933128218,1.5760390353137994,1.0242338714550718
Paris,Co-Clustering,0.01,3,1.255403933128218,1.5760390353137994,1.0242338714550718
Not-Applicable,SVD,0.01,4,1.2428957616812475,1.5447898744052084,1.0020707782181404
Not-Applicable,k-NN,0.01,4,1.2141722127387866,1.474214162187001,0.9686551719413038
Not-Applicable,NMF,0.01,4,1.0174056728631775,1.0351143031741752,0.8519785559481533
Not-Applicable,Co-Clustering,0.01,4,1.0928546035944298,1.1943311845975382,0.9464570078883505
Louvain,SVD,0.01,4,1.2544726135747342,1.573701538209024,0.9605940504819782
Louvain,k-NN,0.01,4,1.2780423967114836,1.633392367792033,0.9519913204607001
Louvain,NMF,0.01,4,1.2830655471295012,1.6462571982307261,0.960588822858897
Louvain,Co-Clustering,0.01,4,1.2648062170664653,1.5997347667299828,0.9475846782435546
Paris,SVD,0.01,4,1.2512493754342375,1.5656249995245695,0.9604191707557264
Paris,k-NN,0.01,4,1.2267338158259962,1.5048758548910088,0.9190558168724494
Paris,NMF,0.01,4,1.2267338158259962,1.5048758548910088,0.9190558168724494
Paris,Co-Clustering,0.01,4,1.2267338158259962,1.5048758548910088,0.9190558168724494
Not-Applicable,SVD,0.01,5,1.1362069811910116,1.2909663041071917,0.943312220905834
Not-Applicable,k-NN,0.01,5,1.1537733736982203,1.331192997854973,0.8860403884481098
Not-Applicable,NMF,0.01,5,0.991994201480216,0.9840524957703715,0.8360680374507187
Not-Applicable,Co-Clustering,0.01,5,1.1846422151087714,1.4033771778178166,0.9629423740417221
Louvain,SVD,0.01,5,1.2793689644207102,1.6367849471229206,0.994503813742348
Louvain,k-NN,0.01,5,1.21435020388136,1.474646417666701,0.9617472416312736
Louvain,NMF,0.01,5,1.2148115943740927,1.4757672098257253,0.9608554868689361
Louvain,Co-Clustering,0.01,5,1.2084965318350942,1.460463867457451,0.9567339943711282
Paris,SVD,0.01,5,1.273200742451771,1.6210401305797413,0.9857289017814614
Paris,k-NN,0.01,5,1.249720908173819,1.5618023483267949,0.98410678365893
Paris,NMF,0.01,5,1.249720908173819,1.5618023483267949,0.98410678365893
Paris,Co-Clustering,0.01,5,1.249720908173819,1.5618023483267949,0.98410678365893
